instance_token,x_rel,y_rel,speed,heading,timestamp,category_0,category_1
120b08c210b14ef3810d59639d8a3e91,678750.2469650571,5333536.227657441,4.486671376843817e-06,2.210059280760759,1699973977397290,1,0
120b08c210b14ef3810d59639d8a3e91,678748.8588696378,5333538.128330669,4.700563243653851e-06,2.2015813476131116,1699973977897993,1,0
120b08c210b14ef3810d59639d8a3e91,678747.5209697384,5333539.960052239,4.532446145054192e-06,2.2016387033004987,1699973978398451,1,0
120b08c210b14ef3810d59639d8a3e91,678746.1325756023,5333541.855887385,4.696276860978571e-06,2.2028982925957306,1699973978898817,1,0
120b08c210b14ef3810d59639d8a3e91,678744.7610190525,5333543.740882189,4.662413514807099e-06,2.19981854208864,1699973979398810,1,0
120b08c210b14ef3810d59639d8a3e91,678743.4432140988,5333545.54433932,4.472781428413669e-06,2.2018373887087486,1699973979898191,1,0
120b08c210b14ef3810d59639d8a3e91,678742.2464403489,5333547.042078622,3.8359478334253395e-06,2.2449598351542925,1699973980397978,1,0
120b08c210b14ef3810d59639d8a3e91,678741.2644922102,5333548.45313122,3.4364122443787963e-06,2.1787637033478586,1699973980898237,1,0
120b08c210b14ef3810d59639d8a3e91,678740.317085167,5333549.694159546,3.121529709394502e-06,2.2228214854825112,1699973981398416,1,0
120b08c210b14ef3810d59639d8a3e91,678739.5003244977,5333550.922382134,2.951761769914469e-06,2.1576400461361818,1699973981898118,1,0
120b08c210b14ef3810d59639d8a3e91,678738.6142529362,5333552.164006297,3.051691954921609e-06,2.1906175244939736,1699973982397962,1,0
120b08c210b14ef3810d59639d8a3e91,678737.735878273,5333553.313628177,2.891911713244543e-06,2.223232293487243,1699973982898247,1,0
120b08c210b14ef3810d59639d8a3e91,678736.8388645176,5333554.561453254,3.0727910778974345e-06,2.1940693568543503,1699973983398373,1,0
120b08c210b14ef3810d59639d8a3e91,678735.945192514,5333555.820709273,3.0902190314456543e-06,2.1879911203293174,1699973983898060,1,0
120b08c210b14ef3810d59639d8a3e91,678735.0442019802,5333557.036923081,3.0278193299822475e-06,2.208393657758909,1699973984397955,1,0
120b08c210b14ef3810d59639d8a3e91,678734.1263931429,5333558.388096954,3.267306619628522e-06,2.167472096770822,1699973984897882,1,0
120b08c210b14ef3810d59639d8a3e91,678733.197891976,5333559.653415656,3.1383740816422684e-06,2.203853855335346,1699973985397963,1,0
120b08c210b14ef3810d59639d8a3e91,678732.2979354215,5333560.9811262665,3.2061554665901274e-06,2.166484771826778,1699973985898243,1,0
120b08c210b14ef3810d59639d8a3e91,678731.4280001272,5333562.233658639,3.0486523381211607e-06,2.1778492409419585,1699973986398464,1,0
120b08c210b14ef3810d59639d8a3e91,678730.61524695,5333563.398278263,2.8398285280551707e-06,2.1800913761262057,1699973986898557,1,0
120b08c210b14ef3810d59639d8a3e91,678729.7382995934,5333564.629586896,3.023879761173662e-06,2.18966840602777,1699973987398469,1,0
120b08c210b14ef3810d59639d8a3e91,678729.0188547326,5333565.68670934,2.5595108749987332e-06,2.1683620306854268,1699973987898062,1,0
120b08c210b14ef3810d59639d8a3e91,678728.3164775188,5333566.76947095,2.5827791839916867e-06,2.1462504625258085,1699973988397765,1,0
120b08c210b14ef3810d59639d8a3e91,678727.7860376156,5333567.525407157,1.8475337824006104e-06,2.182661846910233,1699973988897607,1,0
120b08c210b14ef3810d59639d8a3e91,678727.094990266,5333568.53451751,2.44569795816982e-06,2.171253727412017,1699973989397689,1,0
120b08c210b14ef3810d59639d8a3e91,678726.5418071939,5333569.422428207,2.0895270859099463e-06,2.127968080082411,1699973989898345,1,0
120b08c210b14ef3810d59639d8a3e91,678725.9127982899,5333570.368152408,2.2711091475258393e-06,2.1577192029879604,1699973990398454,1,0
120b08c210b14ef3810d59639d8a3e91,678725.3003875064,5333571.299772704,2.2302738209148692e-06,2.1523287977037158,1699973990898340,1,0
120b08c210b14ef3810d59639d8a3e91,678724.6801783777,5333572.225474773,2.229013406292365e-06,2.1610946804009554,1699973991398231,1,0
120b08c210b14ef3810d59639d8a3e91,678723.9801956817,5333573.2652319595,2.508066168513805e-06,2.1633203962045555,1699973991897988,1,0
120b08c210b14ef3810d59639d8a3e91,678723.2434317548,5333574.225141751,2.419077179633073e-06,2.225425422971396,1699973992398204,1,0
120b08c210b14ef3810d59639d8a3e91,678722.6756555737,5333575.284634417,2.4024176232080065e-06,2.0627454381895913,1699973992898549,1,0
120b08c210b14ef3810d59639d8a3e91,678721.8156055857,5333576.447257526,2.8917588124858103e-06,2.2077048422158505,1699973993398646,1,0
120b08c210b14ef3810d59639d8a3e91,678721.04777134,5333577.566247451,2.7171851057012904e-06,2.1721902678936735,1699973993898095,1,0
120b08c210b14ef3810d59639d8a3e91,678720.2065107058,5333578.743733774,2.8961771835832222e-06,2.191157697937278,1699973994397765,1,0
120b08c210b14ef3810d59639d8a3e91,678720.2065107058,5333578.743733774,2.8961771835832222e-06,2.191157697937278,1699973994397765,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678722.5948315319,5333574.001040153,0.0,0.0,1699973974898060,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678721.4735635087,5333575.56039594,3.838641061741461e-06,2.194199038082682,1699973975398402,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678720.4418263106,5333577.098548473,3.706043934636923e-06,2.161630117985887,1699973975898162,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678719.50070837,5333578.502236897,3.382436143025052e-06,2.161420979738813,1699973976397797,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678718.5916702306,5333579.86802334,3.283914787610661e-06,2.1580452299649378,1699973976897398,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678717.8661360571,5333581.151549441,2.9494260405401115e-06,2.085284778839382,1699973977397290,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678716.9942546379,5333582.516383669,3.2345568304456827e-06,2.139270920786291,1699973977897993,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678716.2695957384,5333583.834728239,3.0060089823882514e-06,2.0733887297897953,1699973978398451,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678715.4705546023,5333585.083968385,2.9636813431520923e-06,2.1398411149172847,1699973978898817,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678714.6658790525,5333586.310010189,2.9330812918765113e-06,2.1516014891172746,1699973979398810,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678713.9227280988,5333587.58873132,2.961639511218737e-06,2.0972531712465674,1699973979898191,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678713.2115513489,5333588.563831621,2.414816579105285e-06,2.2009414483040843,1699973980397978,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678712.5860722103,5333589.63907622,2.4865826064262e-06,2.0976577569210653,1699973980898237,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678711.8801091671,5333590.649720546,2.4647094673052017e-06,2.1805334779247976,1699973981398416,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678711.2774594978,5333591.711734135,2.4436353409556913e-06,2.0869452343558144,1699973981898118,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678710.6316259361,5333592.732435296,2.4164789677041793e-06,2.1349387113803244,1699973982397962,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678710.0124572731,5333593.716336178,2.323696591914614e-06,2.1324816852358124,1699973982898247,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678709.3612425176,5333594.805249253,2.5369283042297013e-06,2.1097742023273365,1699973983398373,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678708.6335695139,5333595.904210273,2.637726575032896e-06,2.1556629325478136,1699973983898060,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678707.9898919802,5333596.919972081,2.405577159411804e-06,2.1356198416490773,1699973984397955,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678707.3215901428,5333598.002433954,2.544660067311266e-06,2.1239050261126002,1699973984897882,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678706.673990976,5333599.048512655,2.460223585135236e-06,2.1251222320000904,1699973985397963,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678706.0251284214,5333600.083053267,2.4410063831509523e-06,2.130975187073732,1699973985898243,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678705.2248771272,5333601.301848639,2.914780454318366e-06,2.1517916945003894,1699973986398464,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678704.41819695,5333602.597200263,3.05142767651188e-06,2.1277760021087406,1699973986898557,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678703.4036325935,5333604.171365896,3.7462371428317394e-06,2.14330194848021,1699973987398469,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678702.3858317327,5333605.76029934,3.7769997980334717e-06,2.1405038608730536,1699973987898062,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678701.3867395188,5333607.45054195,3.9292183859805165e-06,2.104641538366588,1699973988397765,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678700.1897726157,5333609.350360156,4.492316579947909e-06,2.1330137549830694,1699973988897607,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678698.890790266,5333611.52161951,5.059495262602615e-06,2.109937036915742,1699973989397689,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678697.5330351939,5333613.736036207,5.188244569471432e-06,2.1208241097707896,1699973989898345,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678696.16291029,5333615.973695408,5.246469423252302e-06,2.120212896501571,1699973990398454,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678694.8651305063,5333618.168963704,5.101529904633273e-06,2.1046989017138586,1699973990898340,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678693.6699653777,5333620.110069773,4.560078415481166e-06,2.122689790557794,1699973991398231,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678692.6176666816,5333621.912668959,4.176569965536965e-06,2.0991946003844424,1699973991897988,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678691.5556397547,5333623.574612751,3.942892142550363e-06,2.1394189340932677,1699973992398204,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678690.7179725737,5333625.126411417,3.524473502243329e-06,2.065777855004456,1699973992898549,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678689.7674095856,5333626.692320526,3.6629713196286176e-06,2.1163732013925705,1699973993398646,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678688.94115134,5333628.083047451,3.238889376649412e-06,2.106880848420811,1699973993898095,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678688.1439107057,5333629.402099773,3.084561824821209e-06,2.11444784646055,1699973994397765,1,0
5dbb39d5b88845a1a8b4427f78fa9d7d,678688.1439107057,5333629.402099773,3.084561824821209e-06,2.11444784646055,1699973994397765,1,0
6d08713897a34d66a4039eb4976224f8,678753.4931485319,5333541.301380153,0.0,0.0,1699973974898060,0,1
6d08713897a34d66a4039eb4976224f8,678751.1566145087,5333544.64046494,8.14522702025706e-06,2.181356384737915,1699973975398402,0,1
6d08713897a34d66a4039eb4976224f8,678748.7417013106,5333547.928072473,8.162390609673518e-06,2.204336102143834,1699973975898162,0,1
6d08713897a34d66a4039eb4976224f8,678746.3653153699,5333551.1674858965,8.041044999473225e-06,2.2037089677033994,1699973976397797,0,1
6d08713897a34d66a4039eb4976224f8,678744.1188192306,5333554.26597334,7.660489424056805e-06,2.1981241380834695,1699973976897398,0,1
6d08713897a34d66a4039eb4976224f8,678741.8443850572,5333557.105872441,7.278405984145175e-06,2.24607700954681,1699973977397290,0,1
6d08713897a34d66a4039eb4976224f8,678739.7518056378,5333560.095296669,7.287847787939761e-06,2.1815183533449884,1699973977897993,0,1
6d08713897a34d66a4039eb4976224f8,678737.6448567384,5333562.983941239,7.144260321241651e-06,2.200976128414262,1699973978398451,0,1
6d08713897a34d66a4039eb4976224f8,678735.5064116024,5333565.896743385,7.221708642285478e-06,2.2040785765255473,1699973978898817,0,1
6d08713897a34d66a4039eb4976224f8,678733.3263900526,5333568.719268189,7.132880587387033e-06,2.228458545409479,1699973979398810,0,1
6d08713897a34d66a4039eb4976224f8,678731.4062730988,5333571.6967733195,7.094652475628555e-06,2.143559898652954,1699973979898191,0,1
6d08713897a34d66a4039eb4976224f8,678729.2556893489,5333574.458829621,7.0041166554533155e-06,2.232362128627966,1699973980397978,0,1
6d08713897a34d66a4039eb4976224f8,678727.3296322103,5333577.12950622,6.582092612980487e-06,2.195600657684153,1699973980898237,0,1
6d08713897a34d66a4039eb4976224f8,678725.192530167,5333579.947727546,7.071244455181694e-06,2.2195984026885216,1699973981398416,0,1
6d08713897a34d66a4039eb4976224f8,678723.2646964977,5333582.749785135,6.806429566758911e-06,2.173427488008835,1699973981898118,0,1
6d08713897a34d66a4039eb4976224f8,678721.3424339362,5333585.674578297,7.002044178687876e-06,2.1522375484642535,1699973982397962,0,1
6d08713897a34d66a4039eb4976224f8,678719.350575273,5333588.418986177,6.77825274599709e-06,2.198620920426845,1699973982898247,0,1
6d08713897a34d66a4039eb4976224f8,678717.2773525175,5333591.313441254,7.118914646483235e-06,2.1923611060301496,1699973983398373,0,1
6d08713897a34d66a4039eb4976224f8,678715.365043514,5333593.952752273,6.522637727811313e-06,2.1978085520575985,1699973983898060,0,1
6d08713897a34d66a4039eb4976224f8,678713.7305499802,5333596.7109430805,6.413580673191231e-06,2.105754108560916,1699973984397955,0,1
6d08713897a34d66a4039eb4976224f8,678712.0331401428,5333599.549378954,6.615470636370059e-06,2.109750476835282,1699973984897882,0,1
6d08713897a34d66a4039eb4976224f8,678710.271509976,5333602.037186655,6.09574210602126e-06,2.186941494574331,1699973985397963,0,1
6d08713897a34d66a4039eb4976224f8,678708.5912234214,5333604.750135266,6.378732531655406e-06,2.1253282163057046,1699973985898243,0,1
6d08713897a34d66a4039eb4976224f8,678707.1323251273,5333607.304755638,5.881096495262752e-06,2.089681312522598,1699973986398464,0,1
6d08713897a34d66a4039eb4976224f8,678705.42305495,5333610.031910264,6.435875830458628e-06,2.1306599284977215,1699973986898557,0,1
6d08713897a34d66a4039eb4976224f8,678703.6846875935,5333612.583435896,6.175940523764921e-06,2.168864861929215,1699973987398469,0,1
6d08713897a34d66a4039eb4976224f8,678702.1161907326,5333615.058946339,5.865946899706508e-06,2.135559897746036,1699973987898062,0,1
6d08713897a34d66a4039eb4976224f8,678700.7230055188,5333617.59589995,5.792084090738612e-06,2.072991902682385,1699973988397765,0,1
6d08713897a34d66a4039eb4976224f8,678699.1714876157,5333620.132150156,5.948230762188472e-06,2.1198012513276403,1699973988897607,0,1
6d08713897a34d66a4039eb4976224f8,678697.581902266,5333622.67800651,6.0017371506500715e-06,2.1289506811646475,1699973989397689,0,1
6d08713897a34d66a4039eb4976224f8,678696.0439011939,5333624.955961206,5.489896452244539e-06,2.16466108408593,1699973989898345,0,1
6d08713897a34d66a4039eb4976224f8,678694.7464682899,5333627.449141408,5.61990629872755e-06,2.0506247244037805,1699973990398454,0,1
6d08713897a34d66a4039eb4976224f8,678693.3240335063,5333629.928235704,5.717676340485619e-06,2.0917072093013758,1699973990898340,0,1
6d08713897a34d66a4039eb4976224f8,678691.8419063777,5333632.431186773,5.818987982000208e-06,2.1054251500023233,1699973991398231,0,1
6d08713897a34d66a4039eb4976224f8,678690.4817646816,5333634.75114196,5.381156867127254e-06,2.101065981743308,1699973991897988,0,1
6d08713897a34d66a4039eb4976224f8,678689.0453247548,5333636.987580751,5.31372483597192e-06,2.141731661338794,1699973992398204,0,1
6d08713897a34d66a4039eb4976224f8,678687.7648235736,5333639.372309417,5.409811018798601e-06,2.0635720429926026,1699973992898549,0,1
6d08713897a34d66a4039eb4976224f8,678686.5484725859,5333641.654791526,5.171707505826664e-06,2.060421774537873,1699973993398646,0,1
6d08713897a34d66a4039eb4976224f8,678685.25093934,5333643.882658451,5.162037491052942e-06,2.0981820120875923,1699973993898095,0,1
6d08713897a34d66a4039eb4976224f8,678684.0211887057,5333646.055177773,4.996143067539401e-06,2.08587706261155,1699973994397765,0,1
6d08713897a34d66a4039eb4976224f8,678684.0211887057,5333646.055177773,4.996143067539401e-06,2.08587706261155,1699973994397765,0,1
76e9cc2007d04ae89b53d18e26349831,678801.5367635319,5333457.831954153,0.0,0.0,1699973974898060,1,0
76e9cc2007d04ae89b53d18e26349831,678800.0778975087,5333460.11357994,5.412608809610644e-06,2.1396820366842313,1699973975398402,1,0
76e9cc2007d04ae89b53d18e26349831,678798.9935173106,5333462.373438473,5.0155266424570916e-06,2.018189736520777,1699973975898162,1,0
76e9cc2007d04ae89b53d18e26349831,678797.85865737,5333464.851913896,5.455862275511335e-06,2.0001891152782436,1699973976397797,1,0
76e9cc2007d04ae89b53d18e26349831,678796.5942302307,5333467.56665534,5.994306674646117e-06,2.0066814765261474,1699973976897398,1,0
76e9cc2007d04ae89b53d18e26349831,678795.7139230571,5333468.992622442,3.3523344011984067e-06,2.1238686812840872,1699973977397290,1,0
76e9cc2007d04ae89b53d18e26349831,678793.9217306378,5333472.99460167,8.757587950507309e-06,1.9918413134031576,1699973977897993,1,0
76e9cc2007d04ae89b53d18e26349831,678791.7728707384,5333475.623790239,6.785023803666357e-06,2.2560028828194376,1699973978398451,1,0
76e9cc2007d04ae89b53d18e26349831,678789.9669846023,5333478.868536385,7.42143825800774e-06,2.078659750073976,1699973978898817,1,0
76e9cc2007d04ae89b53d18e26349831,678788.0240100526,5333481.885970189,7.1778597128435575e-06,2.1428828241276245,1699973979398810,1,0
76e9cc2007d04ae89b53d18e26349831,678786.5359160987,5333484.717309319,6.405086642574524e-06,2.0546975484804855,1699973979898191,1,0
76e9cc2007d04ae89b53d18e26349831,678784.8503683489,5333487.546131621,6.588642116805744e-06,2.1081571987251784,1699973980397978,1,0
76e9cc2007d04ae89b53d18e26349831,678783.3830742103,5333490.16108622,5.993874294309054e-06,2.08213418865796,1699973980898237,1,0
76e9cc2007d04ae89b53d18e26349831,678781.259795167,5333492.845936546,6.843493402617333e-06,2.239925062447725,1699973981398416,1,0
76e9cc2007d04ae89b53d18e26349831,678779.4774174978,5333496.001904135,7.253323346473224e-06,2.084904146873903,1699973981898118,1,0
76e9cc2007d04ae89b53d18e26349831,678778.1629229361,5333498.321931297,5.334739344010751e-06,2.0862841588295837,1699973982397962,1,0
76e9cc2007d04ae89b53d18e26349831,678776.404312273,5333501.031214178,6.456327692535372e-06,2.14654253127135,1699973982898247,1,0
76e9cc2007d04ae89b53d18e26349831,678774.9238235176,5333503.371973254,5.5379184842220375e-06,2.1347581096094213,1699973983398373,1,0
76e9cc2007d04ae89b53d18e26349831,678773.297859514,5333505.654848273,5.608964732914617e-06,2.1896925516981023,1699973983898060,1,0
76e9cc2007d04ae89b53d18e26349831,678771.8848949802,5333507.846580081,5.216517634143242e-06,2.143422193237498,1699973984397955,1,0
76e9cc2007d04ae89b53d18e26349831,678770.4834451429,5333510.050264954,5.22389916688644e-06,2.137236390076916,1699973984897882,1,0
76e9cc2007d04ae89b53d18e26349831,678769.066104976,5333512.109538656,4.998974692954303e-06,2.1736076202936365,1699973985397963,1,0
76e9cc2007d04ae89b53d18e26349831,678767.6973754214,5333513.985234266,4.641388168229605e-06,2.201190339579327,1699973985898243,1,0
76e9cc2007d04ae89b53d18e26349831,678766.4432441272,5333515.9170246385,4.604334103498446e-06,2.146613680179431,1699973986398464,1,0
76e9cc2007d04ae89b53d18e26349831,678765.17730995,5333517.617229263,4.238685679014647e-06,2.210818019103208,1699973986898557,1,0
76e9cc2007d04ae89b53d18e26349831,678764.0113625935,5333519.334758896,4.1525214351353105e-06,2.1671871283876727,1699973987398469,1,0
76e9cc2007d04ae89b53d18e26349831,678762.9198077326,5333520.73511234,3.553938826502211e-06,2.232902505155452,1699973987898062,1,0
76e9cc2007d04ae89b53d18e26349831,678761.8573995188,5333522.13874695,3.5228318765598883e-06,2.218697551302077,1699973988397765,1,0
76e9cc2007d04ae89b53d18e26349831,678760.9438566156,5333523.401597156,3.118260641984176e-06,2.1970534447014103,1699973988897607,1,0
76e9cc2007d04ae89b53d18e26349831,678759.8697602659,5333524.74110251,3.4333603768348288e-06,2.246670653290958,1699973989397689,1,0
76e9cc2007d04ae89b53d18e26349831,678758.8136051939,5333526.163206207,3.5381491980120596e-06,2.209590304708678,1699973989898345,1,0
76e9cc2007d04ae89b53d18e26349831,678757.79542029,5333527.608444408,3.5349974376090073e-06,2.184542792189291,1699973990398454,1,0
76e9cc2007d04ae89b53d18e26349831,678756.3608865063,5333528.902677704,3.865038058426737e-06,2.407564595960182,1699973990898340,1,0
76e9cc2007d04ae89b53d18e26349831,678755.2417773777,5333530.438258773,3.801046759510412e-06,2.2005812988613545,1699973991398231,1,0
76e9cc2007d04ae89b53d18e26349831,678753.9219286817,5333532.00851696,4.104536141145723e-06,2.2697666555040437,1699973991897988,1,0
76e9cc2007d04ae89b53d18e26349831,678753.9219286817,5333532.00851696,4.104536141145723e-06,2.2697666555040437,1699973991897988,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678738.4785725318,5333552.805043153,0.0,0.0,1699973974898060,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678737.4673315088,5333554.46593394,3.886386125520112e-06,2.117701148623782,1699973975398402,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678736.2992573106,5333556.028113473,3.903053915572024e-06,2.2128371790313928,1699973975898162,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678735.26882237,5333557.606521897,3.772724549894178e-06,2.149159571961482,1699973976397797,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678734.2047512307,5333559.14216534,3.7395323786332205e-06,2.1767517495611832,1699973976897398,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678733.2234470571,5333560.4639864415,3.2932294660756303e-06,2.2094079534042144,1699973977397290,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678732.2210746378,5333561.909353669,3.5129220503537777e-06,2.1771513279419556,1699973977897993,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678731.2080477384,5333563.348522239,3.5166819415657843e-06,2.1841331556736896,1699973978398451,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678730.2506216023,5333564.799448385,3.474151607616418e-06,2.1540804546388457,1699973978898817,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678729.3124360525,5333566.104759188,3.2150276974392274e-06,2.1939923277338944,1699973979398810,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678728.2477960988,5333567.617694319,3.704548902227165e-06,2.1839956737357284,1699973979898191,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678727.2771773488,5333568.896461621,3.2121916959888567e-06,2.2200496486567998,1699973980397978,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678726.3211992102,5333570.36012222,3.4945859775384235e-06,2.1493771299556643,1699973980898237,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678725.332115167,5333571.754022546,3.4171068906660907e-06,2.187923045502306,1699973981398416,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678724.4719844977,5333573.039304134,3.094916525171244e-06,2.1605615978634907,1699973981898118,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678723.6562519362,5333574.306199296,3.0145383613403097e-06,2.142859514804175,1699973982397962,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678722.8842142731,5333575.433470177,2.7310477693303904e-06,2.171297797828614,1699973982898247,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678722.1018695176,5333576.640590254,2.876219541204898e-06,2.1458406810557786,1699973983398373,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678721.398821514,5333577.714481273,2.5687218974166252e-06,2.150449955289243,1699973983898060,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678720.7194859802,5333578.72146608,2.4299259920425114e-06,2.1642872409025706,1699973984397955,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678720.0445071429,5333579.789554954,2.5273515988480978e-06,2.1343778408176304,1699973984897882,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678719.382577976,5333580.723617655,2.2892783262626435e-06,2.1873081145698676,1699973985397963,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678718.7577714215,5333581.714862267,2.3421466203199185e-06,2.1332159075245913,1699973985898243,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678718.2094121273,5333582.571722639,2.0337092819762654e-06,2.1400835667651936,1699973986398464,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678717.50197495,5333583.674776264,2.620348099513651e-06,2.141062625128098,1699973986898557,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678716.8020225934,5333584.716282896,2.51015839847437e-06,2.1625217744003256,1699973987398469,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678716.0932527327,5333585.75812334,2.5222008663683917e-06,2.168181908517408,1699973987898062,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678715.4960945188,5333586.75030295,2.3174234493429936e-06,2.112586046742415,1699973988397765,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678714.8715476156,5333587.601545157,2.1122281468512005e-06,2.203776301464336,1699973988897607,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678714.221101266,5333588.61691251,2.4112855529313324e-06,2.1405364673446616,1699973989397689,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678713.6643021939,5333589.503329206,2.090827721895897e-06,2.1316547120632126,1699973989898345,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678713.02838929,5333590.461202408,2.298982496350823e-06,2.1568672483884876,1699973990398454,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678712.2277635064,5333591.785693704,3.0960435780520624e-06,2.114501933723668,1699973990898340,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678711.1670493777,5333593.344986773,3.772564370757631e-06,2.1681461171619816,1699973991398231,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678709.8456846817,5333595.43167396,4.942146036334799e-06,2.1352959917182224,1699973991897988,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678708.3913587548,5333597.604411751,5.226835011152139e-06,2.1606555579254194,1699973992398204,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678707.0197685737,5333599.849686417,5.258507298956241e-06,2.1191764022115542,1699973992898549,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678705.5247415858,5333602.140760526,5.4703649868644064e-06,2.1489579689356932,1699973993398646,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678704.16861034,5333604.335552451,5.165616365503683e-06,2.124263606917083,1699973993898095,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678702.7707497057,5333606.542531773,5.228303628232443e-06,2.1354003431742794,1699973994397765,1,0
7bfb5dcb22e548e4a84c4ef368679cd6,678702.7707497057,5333606.542531773,5.228303628232443e-06,2.1354003431742794,1699973994397765,1,0
85afce0f03744ba595ad0e30c2bad9c8,678797.0077195319,5333474.081837153,0.0,0.0,1699973974898060,0,1
85afce0f03744ba595ad0e30c2bad9c8,678795.4455635087,5333477.06035394,6.7220338841876575e-06,2.053831263404798,1699973975398402,0,1
85afce0f03744ba595ad0e30c2bad9c8,678793.7594633106,5333479.921388473,6.645012390999798e-06,2.103335037943259,1699973975898162,0,1
85afce0f03744ba595ad0e30c2bad9c8,678792.14865537,5333482.942316897,6.852106758477904e-06,2.0606624460677248,1699973976397797,0,1
85afce0f03744ba595ad0e30c2bad9c8,678790.4594482306,5333485.86877234,6.763373857275989e-06,2.0942970178875093,1699973976897398,0,1
85afce0f03744ba595ad0e30c2bad9c8,678788.739557057,5333488.708161442,6.64075850169183e-06,2.1154153251736747,1699973977397290,0,1
